"Subj","Block","Trial","RT","Cond","stimuli","direction","AlignedVAR","UnalignedVAR"
"19","19","19","989","Tool","magnifyingglass01b","Right",5.29874510910097,12.8411791859841
"19","19","19","1205","Tool","barbecuelighter","Left",1626.52253371499,2152.96133760041
"19","19","19","873","Tool","paintbrush01","Right",1530.27030914363,2042.53539983636
"19","19","19","972","Tool","comb02a","Right",639.821253178636,879.965009860799
"19","19","19","1655","Tool","handbrush02","Right",1576.79503396243,2125.00035757978
"19","19","19","1572","Tool","file","Left",1042.82403760963,1312.66237311262
"19","19","19","2188","Tool","screwdriver04b","Right",8.88518872448929,38.0241291838474
"19","19","19","1154","Tool","spatula03","Left",531.396326839818,697.053818283435
"19","19","19","1505","Tool","curlingiron01a","Right",309.39281087567,419.996222251926
"19","19","19","2038","Tool","whisk","Right",7.73490912870452,105.890781543126
"19","19","19","3371","Tool","pliers02b","Left",27.1837596213872,57.8917888229776
"19","19","19","1139","Tool","gavel","Left",7.2357908624735,41.3884445010468
"19","19","19","1005","Tool","umbrella04","Right",490.768821489618,764.964736165025
"19","19","19","1021","Tool","electrictoothbrush01c","Left",1614.34268279401,2239.74420172961
"19","19","19","2554","Tool","lintbrush","Left",27.3198240975744,50.6154320112829
"19","19","19","2607","Tool","lintroller","Left",11.2351311909496,82.2048322476821
"19","19","19","1639","Tool","boxcutter03a","Left",7.66765465236757,278.889151435257
"19","19","19","1471","Tool","mallet01b","Left",13.7001102563657,73.9769645450884
"19","19","19","1005","Tool","badmintonracket","Left",411.931237071703,710.748552670314
"19","19","19","905","Tool","flashlight02b","Right",68.4859391694632,162.44130943004
"19","19","19","2255","Tool","squeegee01b","Right",42.1539198481841,108.340758898702
"19","19","19","3005","Tool","spatula04","Right",7.92456851353848,65.4060283557789
"19","19","19","955","Tool","huntingknife","Left",18.3408071782366,106.165389895558
"19","19","19","1655","Tool","woodenspoon","Left",4.92353417243292,61.8610416053496
"19","19","19","1354","Tool","racquetballracket","Left",1124.29864827061,1796.19984254208
"19","19","19","3222","Tool","tongs01b","Left",6.64209355904767,166.71981252127
"19","19","19","2042","Tool","breadknife","Left",27.3705594490368,21.9293282946152
"19","19","19","2972","Tool","garlicpress02a","Left",5.39065842132093,794.188825264942
"19","19","19","1706","Tool","machete","Right",186.698486200982,360.565384290845
"19","19","19","2456","Tool","adjustablewrench01b","Right",11.6361416778903,38.9829551426038
"19","19","19","2288","Tool","metalbrush","Left",7.05071207869405,57.966357075344
"19","19","19","1239","Tool","toiletbrush","Left",840.398465580032,1516.46740147099
"19","19","19","1672","Tool","fryingpan02a","Right",258.64786331291,531.598043304528
"19","19","19","2455","Tool","cleaver02","Left",16.2329616577751,182.817359522198
"19","19","19","1506","Tool","paintroller01","Left",1670.78905214742,2536.50102900809
"19","19","19","1989","Tool","pipewrench","Right",15.6749459380126,16.1845847319824
"19","19","19","937","Tool","hammer01","Right",76.5269945802597,128.080888398028
"19","19","19","1772","Tool","icescraper","Left",28.4642117936529,141.315519122173
"19","19","19","2038","Tool","servingspoon01","Right",173.792483217818,260.872152735075
"19","19","19","1039","Animal","grizzly","Left",1941.62234826538,2247.55590797983
"19","19","19","871","Animal","pig","Right",264.104182033122,366.599060602353
"19","19","19","971","Animal","bull","Right",541.068478967658,717.430312630737
"19","19","19","1009","Animal","greathornowl","Left",226.505803104784,322.85338489726
"19","19","19","804","Animal","redfox","Right",622.599291282523,887.90294090257
"19","19","19","989","Animal","tortoise01","Left",2.42031589305541,32.1529414471429
"19","19","19","1005","Animal","seal","Left",421.214398616112,560.25798320399
"19","19","19","904","Animal","hippopotamus","Right",1055.57034872368,1402.18935223575
"19","19","19","823","Animal","mouse","Right",403.3894720669,562.567772296923
"19","19","19","856","Animal","tiger02","Right",317.361705796133,385.480111484963
"19","19","19","822","Animal","dromedary","Left",506.145095225802,564.070470217788
"19","19","19","789","Animal","rhinoceros02","Right",1155.28032982606,1366.3415952408
"19","19","19","788","Animal","salmon","Right",808.064732623107,997.832940595928
"19","19","19","854","Animal","skunk","Left",289.962440655532,365.740202045393
"19","19","19","821","Animal","cow","Left",471.736879090145,615.167682909286
"19","19","19","989","Animal","cat","Left",4.24617130545258,45.6840075339082
"19","19","19","845","Animal","giraffe","Left",825.73733940659,1089.84661514713
"19","19","19","827","Animal","barnowl","Left",233.211271125485,339.264129211441
"19","19","19","1005","Animal","clownfish","Right",273.944153763645,391.242223987038
"19","19","19","972","Animal","jackrabbit","Right",428.96881351298,637.097012705679
"19","19","19","888","Animal","swordfish","Right",821.747429195602,1223.97064949937
"19","19","19","1388","Animal","pigeon","Right",724.427024426974,1022.65367663384
"19","19","19","1054","Animal","saintbernard","Right",1271.53237009586,1476.64224147714
"19","19","19","840","Animal","duck01","Right",1107.59356759674,1523.96476173064
"19","19","19","959","Animal","sandbarshark","Left",3.86381636232731,24.3122849676926
"19","19","19","1355","Animal","bluejay","Right",854.427891005177,1172.20048946131
"19","19","19","1010","Animal","bassethound","Left",109.792027879887,163.693903823304
"19","19","19","940","Animal","macaque","Right",359.222278049806,528.517605066748
"19","19","19","772","Animal","ladybug03","Left",47.9831092732951,119.426101365063
"19","19","19","856","Animal","zebra","Right",218.19762499667,342.793174516172
"19","19","19","1771","Animal","parrot01","Left",33.7726569174017,48.1594138271716
"19","19","19","2057","Animal","cedarwaxwing","Left",1.75195664241456,14.2035351497739
"19","19","19","921","Animal","greywolf","Right",62.312089816288,118.477363321189
"19","19","19","1006","Animal","peacock","Left",555.763776835154,681.894328260504
"19","19","19","2424","Animal","americangoldfinch","Left",11.0513974617168,99.7254065219661
"19","19","19","1189","Animal","platypus","Left",133.743934102479,200.485236229663
"19","19","19","1807","Animal","kingfisher","Left",5.0376425213798,360.871284245125
"19","19","19","1072","Animal","rooster","Left",56.7589691196667,133.589993497689
"19","19","19","938","Animal","toucan","Left",44.139772482987,81.7465847749043
"19","19","19","1591","Animal","seaturtle","Right",22.2793996453825,66.9500522566245
"19","19","19","855","Animal","polarbear","Left",389.492672259323,447.015353489547
"19","19","19","3372","Animal","sheep","Right",314.8647187022,95.5875708309022
"19","19","19","855","Animal","asianelephant","Right",431.238356430841,632.34062290232
"19","19","19","973","Animal","greyhound","Right",441.078863018019,614.759583452755
"19","19","19","796","Animal","rockbass","Left",521.322464844564,744.43216353859
"19","19","19","1139","Tool","huntingknife","Right",1336.68792278863,1351.36352281989
"19","19","19","1590","Tool","toiletbrush","Right",66.221647354072,72.4415027540434
"19","19","19","1289","Tool","mallet01b","Right",16.4027712420518,19.7898800161911
"19","19","19","2191","Tool","metalbrush","Right",164.470949978556,152.298047626215
"19","19","19","2787","Tool","pipewrench","Left",9.06259921395386,8.239553846872
"19","19","19","1173","Tool","screwdriver04b","Left",346.666014009286,296.883692059555
"19","19","19","1888","Tool","icescraper","Right",8.01874943149383,13.6133015412646
"19","19","19","972","Tool","curlingiron01a","Left",395.817687103226,397.607355512368
"19","19","19","2090","Tool","bottleopener01","Left",18.0204976645296,44.140096531838
"19","19","19","889","Tool","badmintonracket","Right",838.465737145999,942.376023228805
"19","19","19","1323","Tool","gavel","Right",11.0149177493948,21.3348001074936
"19","19","19","2022","Tool","chisel02b","Left",69.5771268370382,39.1231113998123
"19","19","19","2355","Tool","machete","Left",19.2113164008952,42.8385680135945
"19","19","19","854","Tool","flashlight02b","Left",1211.05802735482,1515.54715151945
"19","19","19","3412","Tool","sieve01b","Right",61.8569556734009,11.5462810136128
"19","19","19","2088","Tool","pliers02b","Right",16.1440825865095,162.780231266254
"19","19","19","1139","Tool","breadknife","Right",14.7954118233397,19.8985777161197
"19","19","19","1388","Tool","oneholepunch","Left",835.819117777326,1085.12196677888
"19","19","19","2790","Tool","garlicpress02a","Right",11.1786404858396,27.1919526731021
"19","19","19","1855","Tool","servingspoon01","Left",24.1549862977405,4.7170626133286
"19","19","19","1989","Tool","racquetballracket","Right",33.9324047236354,11.9361044043026
"19","19","19","1588","Tool","whisk","Left",39.5351874155095,91.5344530233918
"19","19","19","821","Tool","comb02a","Left",353.976343525863,428.830256431944
"19","19","19","1288","Tool","handbrush02","Left",19.4069382155085,25.4245424500787
"19","19","19","1287","Tool","woodenspoon","Right",16.8884800354815,15.1391234079818
"19","19","19","2575","Tool","file","Right",24.1515830298131,37.662782385508
"19","19","19","1005","Tool","magnifyingglass01b","Left",324.252139137197,564.536785006622
"19","19","19","4039","Tool","spatula04","Left",24.549745038849,247.541023969937
"19","19","19","1871","Tool","lintbrush","Right",741.715327085389,1254.06738410927
"19","19","19","1056","Tool","paintroller01","Right",950.921766721687,1580.6635331747
"19","19","19","1658","Tool","ladle02a","Left",945.028018450568,1640.67902372607
"19","19","19","1021","Tool","spatula03","Right",920.961012261198,1709.10751244555
"19","19","19","971","Tool","paintbrush01","Left",401.183541962618,878.628442108087
"19","19","19","1806","Tool","boxcutter03a","Right",13.1271150930474,47.0732314317175
"19","19","19","1807","Tool","fryingpan02a","Left",11.6390719291604,68.0375801330204
"19","19","19","1457","Tool","lintroller","Right",433.342770832598,837.430317672106
"19","19","19","938","Tool","hammer01","Left",529.898518592854,1106.58603788957
"19","19","19","937","Tool","electrictoothbrush01c","Right",41.3451761610451,106.008865398798
"19","19","19","4361","Tool","squeegee01b","Left",185.076467100046,30.2315522460718
"19","19","19","1038","Tool","barbecuelighter","Right",491.353860537158,342.23594839651
"19","19","19","1421","Tool","cleaver02","Right",883.366135089363,744.464315151916
"19","19","19","2522","Tool","peeler01","Right",9.29816490462849,31.8149946991002
"19","19","19","842","Tool","umbrella04","Left",1714.66136726679,1588.3563702189
"19","19","19","1806","Tool","tongs01b","Right",21.0676899866907,40.5787638984357
"19","19","19","1721","Tool","adjustablewrench01b","Left",26.18139699272,21.6523508672525
"2","2","2","10573","Tool","toiletbrush","Right",2184.61413884953,2120.67468397271
"2","2","2","7955","Tool","sieve01b","Right",385.885600957494,182.970254966194
"2","2","2","18674","Tool","chisel02b","Left",473.789589435396,297.182026368654
"2","2","2","2873","Tool","woodenspoon","Right",379.900560187974,177.182384537965
"2","2","2","1472","Tool","magnifyingglass01b","Left",849.007526383233,255.798537903203
"2","2","2","2122","Tool","fryingpan02a","Left",970.053374858729,364.805517678616
"2","2","2","1621","Tool","barbecuelighter","Right",320.329758013154,330.490022470436
"2","2","2","25425","Tool","peeler01","Right",411.264718512683,409.795519275005
"2","2","2","1172","Tool","machete","Left",3563.36915862675,2118.10671782825
"2","2","2","4273","Tool","garlicpress02a","Right",166.080042223629,95.9080800963832
"2","2","2","5273","Tool","squeegee01b","Left",72.065781505186,36.8692462805899
"2","2","2","1089","Tool","spatula03","Right",9756.75936388946,4353.99365029533
"2","2","2","4022","Tool","mallet01b","Right",52.9668097542762,58.9895960941931
"2","2","2","3356","Tool","metalbrush","Right",41.0084503147818,24.7240323806607
"2","2","2","1390","Tool","tongs01b","Right",1231.18621261154,724.244961518988
"2","2","2","1790","Tool","oneholepunch","Left",122.30347218681,151.684066097049
"2","2","2","12141","Tool","bottleopener01","Left",703.054775687558,59.5163344145406
"2","2","2","7823","Tool","badmintonracket","Right",578.531050662819,291.238410383266
"2","2","2","32540","Tool","pliers02b","Right",427.017646034633,272.471643329928
"2","2","2","2792","Tool","cleaver02","Right",88.4701927774715,352.692334226447
"2","2","2","5307","Tool","huntingknife","Right",164.20888785511,212.98825453351
"2","2","2","2722","Tool","whisk","Left",81.7621579673488,244.382827753813
"2","2","2","2622","Tool","ladle02a","Left",1719.02881217299,1211.3783291782
"2","2","2","2340","Tool","servingspoon01","Left",66.7733083183301,166.947874333572
"2","2","2","14239","Tool","pipewrench","Left",435.348392896599,213.542931303343
"2","2","2","1691","Tool","screwdriver04b","Left",824.681666114987,1010.23938798712
"2","2","2","4523","Tool","lintbrush","Right",229.757205427574,761.425131008983
"2","2","2","1273","Tool","lintroller","Right",950.117999514221,286.205521200546
"2","2","2","1755","Tool","racquetballracket","Right",424.586814644341,434.826086507577
"2","2","2","972","Tool","handbrush02","Left",806.117739716816,943.76351471266
"2","2","2","4990","Tool","adjustablewrench01b","Left",272.904966761003,170.512273138309
"2","2","2","1189","Tool","flashlight02b","Left",388.625112761836,327.325271967477
"2","2","2","1222","Tool","electrictoothbrush01c","Right",364.925849657877,342.155758926301
"2","2","2","18208","Tool","file","Right",740.766671662918,584.501886660933
"2","2","2","12107","Tool","icescraper","Right",274.178517716619,180.08891299199
"2","2","2","1106","Tool","comb02a","Left",49.245037544664,84.2048708575546
"2","2","2","3622","Tool","boxcutter03a","Right",288.671071461673,152.962764023674
"2","2","2","1289","Tool","spatula04","Left",477.134332355449,919.034374863335
